gene_name,endo_peaks,exo_peaks,endo_signal,exo_signal
RP23-316L10.2,1,1,52.854600000000005,26.4767
Gm20388,1,1,5.16028,6.59023
Sarnp,1,1,27.96183333333333,36.2492
Wdr4,1,1,19.53159,26.340166666666665
Sat1,1,1,12.923903333333334,8.153465
Rnf138,1,1,30.349200000000003,11.680943333333332
Tmc8,1,1,23.49956666666667,11.85032
B230112G18Rik,1,1,31.2662,14.8871
Dancr,1,1,28.128500000000003,19.78137
Msl2,1,1,23.55675,21.16724
Gm43909,1,1,18.71245,5.44262
Mrps18b,1,2,29.968100000000003,76.9854
Zfp811,1,1,12.35038,7.592739999999999
Zfp825,1,1,22.0449,11.93978
Gm7443,1,1,23.5659,11.07515
Gm27834,1,1,17.17955,12.4996
Ston1,1,1,10.65574,7.581104999999999
C1galt1,1,1,13.49795,7.1477900000000005
Zbtb16,1,1,22.23679333333333,12.411335
Cic,1,1,263.08633333333336,614.866
Mtch2,1,1,28.0797,17.14643333333333
Zfp384,1,1,22.5819,27.43015
Mtfp1,2,1,34.52526666666666,39.331066666666665
Dcun1d3,1,1,16.344710000000003,24.913866666666664
Gm8618,1,1,3.456565,8.656645000000001
Trp53i11,1,1,17.0303,6.803035
Marf1,1,1,32.44819999999999,23.07753333333333
Gm15551,1,1,20.259566666666668,29.680533333333333
Clasp1,1,1,34.55125,16.1613
Wdr41,1,1,16.5813,12.183083333333334
Yif1b,1,1,22.3923,36.443666666666665
Mir3960,1,1,10.922005,24.5216
Lgals3,1,2,17.25608,17.81329
Grina,1,1,9.88762,8.136315
Dusp3,1,1,19.45535,17.386533333333333
Sf1,1,1,66.27826666666667,92.3188
Rgmb,1,1,10.0149,19.151
Slc22a5,1,1,33.255766666666666,32.443666666666665
Gm33366,1,2,19.7732,41.511500000000005
Derl1,1,1,34.145266666666664,29.7994
Gm43703,1,1,7.454745000000001,20.61863333333333
Ogfod2,1,1,48.5258,62.457033333333335
Hist2h3c2,1,1,5.079125,8.589979999999999
Fam96a,2,2,27.099366666666665,32.2533
Lmf1,1,1,26.33055,21.07813333333333
Akap1,1,1,22.8334,17.730500000000003
Gm15869,1,1,33.93763333333333,18.32496666666667
Pdzd2,1,1,18.1459,6.389284999999999
C1qtnf5,1,1,34.83643333333334,27.802966666666663
Negr1,1,2,8.96089,9.01409
Plcd4,1,1,46.36953333333333,20.8264
Exd1,1,1,20.482266666666664,21.0477
Gm24355,1,1,30.0982,12.96019
Stard3nl,1,1,23.76203333333333,19.793533333333333
Ube2f,2,1,14.846433333333335,22.0873
Smpd2,1,1,17.3451,29.9107
Aldoc,2,1,23.90825,15.333000000000002
Ttbk2,1,1,35.02575,21.7293
Platr26,1,1,100.76316666666666,87.68403333333335
Nfat5,1,1,13.69555,6.84179
Synj1,1,1,14.28145,10.64018
Gm45123,1,1,7.33733,8.944215
BC065397,1,1,44.266850000000005,68.32503333333334
Dusp6,1,1,32.9638,36.49276666666666
Gm44362,1,1,16.161433333333335,20.781766666666663
Purg,2,1,22.16275,14.412326666666669
Slc35c2,1,1,65.45883333333335,53.66253333333333
Taf6,1,1,12.5161,21.7034
Ipo13,1,1,11.966935,11.98938
Manf,1,1,40.40906666666667,24.55343333333333
Ostf1,1,1,20.177566666666667,22.69035
Cyb5d2,1,2,26.3279,18.6408
1110002J07Rik,1,1,35.0402,39.1125
St3gal5,1,1,9.65804,13.207233333333336
Pate2,1,1,25.40553333333333,18.721923333333333
Mutyh,1,1,56.7009,16.78043333333333
D030047H15Rik,1,1,36.3229,23.101700000000005
Irf2,1,1,8.020153333333333,7.122785
Gm11872,1,1,78.07416666666667,46.28733333333334
Gm26751,2,1,17.812,7.178985000000001
Pus10,1,1,22.3364,22.258333333333336
0610009O20Rik,1,1,21.586866666666666,12.9433
Mir5103,2,1,10.116925,22.1967
Chek2,1,1,38.02193333333334,31.7391
Mir677,1,1,27.018313333333328,15.7329
Eif5,1,1,10.849,23.83145
2410015M20Rik,1,1,26.357,31.70905
6430590A07Rik,1,1,15.77095,11.99029
Ranbp3,1,2,26.204733333333333,23.699900000000003
Eri2,1,1,22.060766666666662,7.365025
Cmc1,1,1,18.039566666666666,13.554533333333334
Gm10827,1,1,35.14266666666666,27.971966666666663
Mettl4-ps1,1,1,17.983249999999998,23.34255
Iah1,1,1,13.96125,9.153325
Chmp5,1,1,26.4238,22.14745
Snora70,1,1,26.8826,65.07656666666666
Srsf7,1,1,12.79522,10.03452
Gm6822,1,1,39.35316666666667,25.1618
Nhlrc1,1,1,17.6752,13.740856666666666
Clu,1,1,10.66637,14.09925
Nedd1,1,1,8.726445,12.922233333333333
Cog3,1,2,9.35794,6.412545
Mical3,1,1,33.95015,12.016195
Gipc1,1,1,21.1868,12.150313333333337
1810032O08Rik,1,1,18.384326666666663,31.65385
Rhbdd1,1,1,34.6149,7.20224
Abcc5,1,1,29.95713333333333,24.06495
Tmem129,1,1,55.53883333333334,94.25456666666666
Med31,1,1,11.05199,11.9782
Eral1,1,1,18.14723333333333,19.67083666666667
Eapp,1,1,27.72785,102.51696666666668
Zfp874a,1,1,16.1745,15.344733333333332
Gm26920,1,1,44.521800000000006,36.8432
Zfp850,1,1,19.3127,7.041399999999999
Gm24497,1,1,18.9123,10.707905
Slk,1,1,9.579035,9.88065
Sema3b,1,1,18.180433333333333,13.2381
Cebpa,1,1,14.57815,13.3873
Rpl10,1,1,26.8826,65.07656666666666
Gm20732,1,1,23.658366666666662,12.271203333333332
Trmt10a,1,1,27.165466666666664,42.419466666666665
Gmds,1,1,12.12239,12.93072
9130213A22Rik,1,2,9.475145,20.1445
Gm42974,1,1,11.847865,18.195065
Cdh3,1,1,9.155505,5.45037
A230046K03Rik,1,1,14.3525,10.259545
Dgkd,1,1,16.5722,20.75015
Pex3,1,1,14.7304,10.479785
N6amt1,1,1,21.07043333333333,12.980516666666666
Smim19,1,1,8.74611,6.794153333333334
Maoa,1,1,16.184739999999998,15.43155
Mir1945,1,1,27.3531,16.70233
Timm17a,1,1,19.9131,12.25536
Rab1a,1,1,49.77783333333334,43.11260000000001
C130036L24Rik,1,1,18.7612,21.584266666666668
Stom,1,2,21.9634,17.718933333333332
Gm6410,1,1,44.5473,47.92645
Inpp5a,1,1,34.09583333333333,42.2117
Scly,1,1,38.4063,17.69788
Tmem147os,1,1,12.06599,14.00295
Tuba1a,2,1,27.4167,27.2344
Gm23853,1,1,21.80535,10.801915
Herpud2,1,1,29.585266666666666,18.25795
Gm45234,1,1,20.95445,13.028166666666666
Rpph1,1,1,22.02285,26.863933333333332
Tiprl,1,1,27.979066666666668,21.270533333333333
Mbd6,1,1,19.18706666666667,27.677266666666668
Relb,1,1,39.18086666666667,33.868
Pnn,1,1,34.79475,32.73813333333333
Ap4m1,2,1,15.583749999999998,28.2441
Fgf14,1,1,15.614393333333332,9.78836
Gm37874,2,2,17.25385,26.03485
Zfand5,1,1,27.191333333333336,29.270466666666664
Tfe3,1,1,15.473545,12.07125
Gm43072,1,1,33.1229,17.034733333333335
Nr4a1,1,2,10.90732,13.546
Mgea5,1,1,36.3376,25.7269
Mak16,1,1,16.737633333333335,7.77102
Heatr5a,1,1,11.17445,13.36481
Gm27782,1,1,31.719566666666665,32.801066666666664
Slurp2,1,1,17.1773,11.13136
Vkorc1l1,1,1,90.56405,145.00199999999998
Gm14703,1,1,18.060593333333333,26.724433333333334
Pgam1,1,1,17.266166666666667,8.39381
Hsf2,1,1,25.73035,10.165203333333334
Tpd52,1,1,10.53398,11.476325
Plk3,1,1,19.71285,24.7403
Nprl2,1,1,29.9358,28.14344
Coq10b,1,1,23.34583333333333,18.97363333333333
D630036G22Rik,1,1,4.086865,12.057275
Tef,1,1,13.516635,18.802626666666665
Aldh4a1,1,1,84.748,49.41623333333333
Sqle,1,1,24.3903,18.3433
Rn7s2,1,1,46.56125,25.15015
Ing5,1,2,15.9031,18.5622
Klhdc10,1,1,27.958700000000004,18.92185
4930563E22Rik,1,1,11.05199,11.9782
1700030K09Rik,1,1,19.01045,22.425633333333334
Tarsl2,1,1,18.99783333333333,13.077356666666669
Rida,1,1,17.9855,10.78029
Erlin1,1,1,14.24156,20.74435
Tmem123,1,1,34.98095,14.4878
Plcxd2,2,1,36.548966666666665,23.696466666666662
3110056K07Rik,1,1,12.47565,101.77646666666664
Tmppe,1,1,14.5582,13.480353333333332
Sugct,1,1,27.39225,29.574033333333333
Ptrf,1,1,22.432900000000004,13.380299999999998
Usp15,1,1,18.815876666666668,11.526396666666663
Orai1,1,2,23.2517,11.845853333333332
Fhit,1,1,22.43993333333333,13.286066666666663
Gm43483,1,1,22.96586666666667,21.7315
Col5a2,1,1,10.11825,6.754645
RP23-478L20.2,1,1,22.3053,15.83468
P3h3,1,2,7.871663333333333,12.31107
Vdac2,1,1,43.06796666666667,31.88445
Dnah6,1,1,16.161433333333335,20.781766666666663
Nudt5,1,1,20.0001,18.45665
Ckap2l,1,1,34.3119,15.659936666666669
Gm28981,1,1,40.3024,55.7995
Gm45042,1,1,20.64603333333333,22.52453333333333
4932438H23Rik,1,1,17.09662,16.008499999999998
Med29,1,1,43.4277,29.3927
Bod1,2,1,15.40635,9.419436666666668
Rab40b,1,1,36.75913333333333,34.89635
Mgat4b,1,1,17.47198,23.78495
Gm15488,1,1,36.46993333333334,19.727666666666668
Lrrc71,1,1,13.852205,5.43487
Tex22,1,1,12.46105,19.3758
Pik3cb,1,1,18.026416666666663,15.682233333333334
Gm11336,1,1,34.21086666666667,52.8584
Gm15612,1,1,98.13406666666668,181.31833333333336
Kif1b,1,1,24.6744,24.61306666666667
Fn3krp,2,1,27.0864,22.53823333333333
Gm43416,1,1,28.128500000000003,19.78137
Zswim1,1,1,13.859746666666666,12.6158
Mydgf,1,1,38.88226666666667,40.99216666666667
2210008F06Rik,2,1,17.227475,17.83836666666667
Ang,1,1,8.39743,16.73506666666667
Parvb,1,1,22.447433333333333,14.066885
Ccdc25,1,1,7.878666666666667,15.945699999999997
Timp4,1,1,50.96993333333334,52.07636666666667
Rorb,1,1,47.44499999999999,21.9409
Map1a,1,1,19.19275,10.83582
Hsdl2,1,1,19.713066666666663,14.65155
Cdca2,1,1,286.1133333333333,216.6673333333333
Crem,1,1,60.31086666666667,56.6044
Gm28119,1,1,25.408366666666662,18.61703333333333
Mir219a-1,2,1,11.66675,6.042400000000001
Gm43559,1,1,14.3291,8.955085
Casp2,1,1,54.39006666666666,34.81933333333333
Mir6240,1,1,185.407,235.778
Ranbp10,1,1,100.58906666666668,74.0103
Fdxr,1,1,44.2897,59.512566666666665
Rita1,1,1,97.37046666666669,80.03556666666667
Nsf,1,1,20.810275,9.578155
Uqcrc2,1,1,14.741495,13.302643333333334
Gm26660,1,1,25.8678,23.080133333333333
Loxl3,1,1,9.068753333333332,9.587795
Gm14019,1,1,5.582895000000001,9.49093
Kif9,1,1,19.13732,19.144366666666667
Ptrh1,1,1,17.67973333333333,19.75025
Aaas,1,1,13.35005,12.859
Glrx5,1,1,64.09565,48.89713333333333
Tubd1,1,1,23.19438,22.133233333333333
T2,1,1,24.292033333333336,28.441166666666664
Mettl18,1,1,21.65825,4.89166
Itgb3bp,2,1,30.16583333333333,11.317883333333334
Smarcal1,1,1,59.327,61.68266666666667
Hlcs,1,1,19.942666666666668,12.1507
Glmn,1,1,21.006266666666665,14.0043
Map3k11,1,1,48.63495,50.85855
B4galnt1,1,1,6.42517,13.0053
Gm15408,1,1,21.88735,18.62815
Brix1,1,1,18.429,11.8319
Myo1e,1,1,49.35253333333333,48.13086666666667
Mir3098,1,1,7.511545,7.4464
Sf3b6,1,1,31.23893333333333,10.703135
Ccnc,1,1,19.066266666666667,10.191876666666667
Ift20,1,1,39.59585,24.4777
Atxn3,1,1,19.30705,10.992533333333334
Gm13133,1,1,8.051226666666667,9.831483333333331
Lsm8,1,1,30.54103333333333,17.384999999999998
Gm12522,1,1,16.331793333333334,7.002605000000001
Optc,2,2,16.90535,24.8072
Esco2,1,1,39.175266666666666,22.9862
Dctn6,1,1,15.22055,13.4808
Matr3,1,2,12.00915,12.31345
Gm15929,1,1,29.173900000000003,22.0515
Svep1,1,2,11.712355,11.97921
Csnk1g2,1,1,36.9315,97.6151
Cyb561a3,1,1,25.17675,20.479136666666665
2700016F22Rik,1,1,6.13298,13.68843
Gm26602,1,1,31.76215,14.003906666666666
Dlx2,2,2,9.61468,11.37038
Twf2,1,1,18.59265,8.274865
Zbtb5,1,1,151.05466666666666,206.5005
Iws1,1,1,17.718600000000002,14.586645
9530082P21Rik,1,1,7.973509999999999,29.5223
Fam161b,1,1,28.357966666666663,31.99975
Gm29590,1,1,17.5499,7.812139999999999
Ccbl2,1,1,25.258233333333333,18.8087
Cnot1,1,1,25.3309,32.7183
Gm28048,1,1,22.775166666666667,19.802866666666663
Limk2,1,1,19.80065,17.609270000000002
Gm29642,1,1,29.585266666666666,18.25795
2410002F23Rik,1,1,21.7782,28.72010333333333
Sptssa,1,1,28.011233333333333,25.64925
Bag4,1,1,19.56505,15.1373
Slmo1,1,1,16.773699999999998,11.94916
Pcdhgb8,1,1,17.012749999999997,18.52835
Mycbp,1,1,13.6288,8.59267
Nat8f4,1,1,47.44296666666667,49.212700000000005
Zfand3,1,1,22.9421,7.76343
Zc3h15,1,1,12.60615,20.250266666666665
2900005J15Rik,2,1,13.626665,8.665930000000001
Tnip2,2,1,11.8424,13.117
Plekhb1,1,1,3.14869,19.5884
Hibch,1,1,36.18306666666667,32.297133333333335
Tomm7,1,1,29.5444,18.006673333333335
Tbc1d23,1,1,36.4488,38.12453333333333
Vmn2r51,1,1,10.737983333333332,18.11148
Tbl2,1,1,71.67423333333333,44.77143333333333
Wdr46,1,1,15.235325,17.778433333333336
Yars,1,1,24.683833333333336,23.13765
Cep152,1,1,19.46705,18.4014
Elk1,1,1,44.8981,27.48046666666667
Mtl5,1,1,9.637985,9.199255
Gm7286,1,1,17.75625,6.639279999999999
Lppos,2,1,9.463425,17.2063
Cdc42se2,1,1,20.1164,19.06925
Thnsl2,1,1,16.84175,8.115296666666667
Cldnd1,1,1,17.995533333333334,16.098039999999997
0610037L13Rik,1,1,14.32526,16.55
Hpcal1,1,1,24.8142,14.271036666666667
Tpgs2,1,1,23.1586,6.409295
Lpo,1,1,48.05613333333333,76.62993333333333
Gm37555,1,1,80.95043333333332,100.1721
Dusp4,2,1,19.217,14.067966666666669
Tspyl4,1,1,17.8784,13.256255
Ccdc157,1,1,27.311100000000003,13.37304
Ptma,2,1,28.05245,55.27199999999999
Gm26703,1,1,54.7235,93.04416666666668
Pop4,1,1,13.311955,8.41482
Pycr2,1,1,16.074066666666667,20.41685
Gbf1,1,1,56.64586666666667,47.96383333333333
Gm44574,1,2,23.2517,11.845853333333332
Xrn1,1,1,11.5745,18.65223333333333
Rgl1,1,1,21.6627,11.25445
Aamp,1,1,49.754466666666666,57.4639
Itga4,1,1,29.20063333333333,7.51909
Bicd2,1,1,46.00536666666667,49.4936
Cntd1,1,1,20.25635,14.7475
Ept1,1,1,23.86465,16.1515
Fkrp,2,1,8.3609,6.66306
4930426I24Rik,2,1,73.97243333333334,69.49300000000001
Fam160a2,1,1,51.60353333333333,56.80943333333334
B630005N14Rik,1,1,16.6881,13.15731
Gm17305,1,1,17.602333333333334,22.5076
Rdh11,1,1,5.006855,8.30104
Ilf2,1,1,15.5807,25.32945
Cmtm5,1,1,21.00773333333333,23.19515
Krba1,1,1,9.695805,10.452100000000002
Hopx,1,1,27.52416666666667,38.36545
Golph3,1,1,23.49155,21.16903
Slc2a4rg-ps,2,1,27.06436666666667,24.3013
Gm42596,1,1,17.445066666666666,20.3077
Rnf167,1,1,17.6909,24.30073333333333
Slc6a1,1,2,10.465115,13.17
Ranbp3l,1,1,13.18195,6.036245
2310015K22Rik,1,1,26.95865,18.72
Rgs22,1,1,24.39525,5.150315
Ublcp1,1,1,17.3507,10.6455
Gm11748,1,1,5.516005,6.68094
Mir7009,1,1,23.6426,19.42755
Tm4sf1,1,1,19.11825,18.179535
Pip5k1bos,1,1,17.387566666666668,23.05763333333333
4930402F06Rik,1,1,19.18815,11.628
Dhfr,1,1,37.60145,74.99285
Hist1h2bn,1,1,21.3493,11.35815
Mcat,1,1,8.036154999999999,9.97403
Uchl5,1,1,12.7907,10.53836
Papd4,1,1,20.81335,11.854175
Lzts2,1,1,13.317899999999998,12.87455
Mpv17l,1,1,24.5802,34.48983333333334
mt-Rnr1,1,1,48366.03333333333,97576.33333333331
Gm12743,1,1,19.616533333333333,8.737045
Eaf1,1,1,17.4939,12.647749999999998
Ctu1,1,1,19.644166666666667,12.91732
Irs2,1,1,20.51775,6.060815
Dnajb11,1,1,34.47305,26.7451
Cab39l,1,1,30.68346666666667,11.75828
Vps8,2,1,10.36105,11.098515
Cntnap1,1,1,40.6011,32.3046
Trp53inp1,1,1,10.528495,14.5945
Cc2d1b,1,1,19.616533333333333,7.023154999999999
Gm37472,2,1,21.489766666666668,18.8549
Cwc15,1,1,39.76136666666667,37.22473333333333
Tmem242,1,1,40.972,31.66416666666667
Ndrg2,1,1,52.606433333333335,62.48753333333334
Gm28047,1,2,58.735,29.7085
Rpusd2,1,1,21.8127,13.094906666666668
Gm25603,1,1,16.866999999999997,12.477250000000002
Orc5,1,1,17.405,12.107866666666666
Mir6359,1,1,12.727793333333333,17.332103333333333
Mir760,1,1,15.4453,8.347545
Unc5c,1,1,16.3302,8.91073
Usp38,1,1,29.83963333333333,17.5933
Rnf7,1,1,13.07978,17.610599999999998
Glg1,1,1,7.230253333333334,13.3465
Slc39a3,1,1,13.43103,12.6247
Snord80,1,1,21.6952,25.9792
Anln,1,1,19.21711,18.4344
P4hb,1,1,53.1535,60.8523
Mcm7,1,1,15.583749999999998,28.2441
Hist1h3g,1,1,10.733850000000002,18.2454
Gm11199,2,1,23.1425,14.47162
Gm16675,1,1,8.020153333333333,7.122785
Ap2s1,1,1,8.756495,11.601056666666668
Arrdc2,1,1,60.888450000000006,170.882
Pebp1,1,1,14.01049,8.47931
4931440J10Rik,1,2,30.76935,40.0539
Atic,1,1,26.596666666666664,12.9937
Psip1,1,1,11.77114,5.871865
Utp23,1,1,15.04076,26.352
RP23-479K9.3,2,1,14.917766666666664,12.04479
Dhx36,1,1,12.2048,7.758013333333333
Gm24530,2,1,39.8783,69.68536666666667
Epm2aip1,1,1,58.486733333333326,36.41306666666667
Tradd,1,1,11.88027,9.199255
Tmc5,1,1,47.24126666666666,99.58255
Qdpr,1,1,72.9738,55.88456666666667
Aco1,1,1,86.92796666666668,84.69735
Nup88,1,1,50.90350000000001,58.914966666666665
Arl4d,1,1,15.827766666666667,14.566166666666668
Armc1,1,1,28.2862,19.97395
Gm26808,1,1,24.61145,22.330685
Nrp1,2,1,23.6448,6.398125
Hsp90b1,1,1,55.46265,42.24565
Cep44,1,1,16.64695,12.93785
BC051226,1,1,22.40865,9.68859
Gm30382,1,1,29.210700000000003,10.932295
Gm15893,1,1,19.94745,26.79233333333333
Sema3g,1,2,12.16255,11.9269
Znrf3,1,1,20.55692,17.773633333333333
Cox6b2,1,1,16.76885,10.914463333333332
Gm20610,1,1,7.758459999999999,11.014135
Kat7,1,1,36.1457,58.54886666666667
Hspa2,1,1,73.97243333333334,69.49300000000001
Lcn5,1,1,17.46575,14.0478
Gm9920,1,1,21.732750000000003,10.26804
Deptor,1,1,21.732750000000003,10.26804
Ppp1r14c,1,2,20.669300000000003,18.06585
Raver1,1,1,22.1373,12.9943
1700040D17Rik,1,1,22.473,19.357433333333333
Tut1,1,1,43.19863333333333,57.042233333333336
Slc7a1,1,1,4.165246666666667,10.106735
Wwtr1,1,1,18.708,12.823915
Zfp868,1,1,27.9284,18.8309
Fbxl8,1,1,11.88027,9.199255
Zfp566,1,1,44.521800000000006,36.8432
Gm16208,1,1,14.63665,10.060483333333332
Hdlbp,1,1,41.7629,71.96156666666667
Opn3,1,1,41.8915,24.325866666666663
Gm2093,1,1,54.02289999999999,53.8896
Hmgcl,1,1,19.3083,8.83032
Zfp68,2,1,22.65683333333333,11.02213
Mamstr,1,1,19.1477,12.82615
Apba3,2,1,20.0249,18.45
Kansl2,1,1,38.9478,21.59553333333333
Rere,1,1,21.154405,17.375933333333332
Slc16a2,1,1,8.94941,5.632535
Gm44710,1,3,13.180426666666667,19.246466666666667
Ccr4,1,1,14.88165,6.536175
Mrpl14,1,1,13.5388,8.513580000000001
Mat2b,1,1,14.30111,9.36788
Dnajc14,1,1,30.43426666666667,22.30486666666667
Sugp1,1,1,19.808993333333333,22.74507333333333
Nae1,1,1,18.06425,9.41828
Adgb,1,1,23.09991666666667,9.108175
Tgfbi,1,1,8.56577,8.097615000000001
Gm12762,1,1,14.906086666666669,10.598595
Gm12758,1,1,14.906086666666669,10.598595
Max,1,1,71.81853333333333,54.33423333333332
Lmo1,1,1,12.1504,3.594825
Hist1h2ae,1,1,18.3396,19.70365
Gm6658,1,1,11.226590000000002,14.6884
Caml,1,1,8.5498,13.654833333333334
Ankrd34a,1,1,20.825233333333333,11.72888
Copb2,1,1,25.64463333333333,22.8925
Gpr15,1,1,11.7457,14.5779
Snord118,2,1,12.59214,15.556333333333336
Kcnj11,2,1,18.062150000000003,7.621815
Mir1936,2,1,32.4615,17.5136
Ppp1r8,1,1,17.540893333333333,7.66825
Napa,1,1,39.6833,69.96695
Gm44454,1,1,21.3493,11.35815
1700047K16Rik,1,1,22.8916,14.998286666666669
Tesk1,1,1,17.4333,29.4947
Gm25371,1,1,12.59214,15.556333333333336
Mylk3,1,1,32.81637,8.857876666666668
Ift43,1,1,15.69453,15.09265
Gramd3,1,1,21.156166666666667,16.854023333333334
Htt,1,1,13.92345,14.99165
Nid2,1,1,17.619799999999998,9.08228
Gm27805,1,2,16.349013333333335,24.49905
Ppm1g,1,1,15.2174,14.86665
Rab40c,1,1,176.885,310.5726666666667
Zmym2,1,1,4.82677,12.8357
Szrd1,1,1,20.01905,7.110033333333334
Chkb,1,1,17.306833333333334,11.0703
Slc25a29,1,1,24.50305,16.957296666666668
Cdk5,1,1,34.65973333333333,27.7799
Ube3a,1,1,30.06915,7.748463333333333
Clhc1,1,1,22.31363333333333,25.05456666666667
Tmem170b,2,1,30.7051,12.978526666666667
Ntrk2,1,1,24.23413333333333,17.57355
E330017A01Rik,1,1,8.45541,14.462235
Ints3,1,1,35.39925,35.7089
Gm26879,1,2,21.270566666666667,19.52292333333333
Gm25238,1,1,13.2764,16.07495
Gm10658,1,1,46.87905,48.44050000000001
AC157822.1,1,1,46.56125,25.15015
Gm42671,1,1,52.4375,28.860599999999994
Gm8493,1,1,59.3517,105.25373333333332
Pik3c2a,2,1,9.432143333333332,12.310616666666666
Nol6,1,1,28.7383,19.23725
Ctdnep1,1,1,18.4707,25.08525
Cenpk,1,1,25.60575,10.903736666666669
Gm27301,1,1,17.17955,12.4996
1600002H07Rik,1,1,27.18315,9.91047
Eif5a,1,1,55.7205,109.56126666666668
Pigb,1,1,17.68075,6.54043
Zfp438,1,1,31.0146,29.847700000000003
Myh14,1,1,45.71385,73.75975
Itch,1,1,14.9884,13.619225
Kdm6b,2,1,12.87355,14.68065
Gm13783,1,1,15.59933,15.236233333333333
Aldh18a1,1,1,16.889166666666664,13.672599999999996
Mir6902,1,1,13.6026,11.815403333333334
Zcchc6,1,1,9.02774,13.02375
Mir6403,1,1,27.09923333333333,24.05745
Gm10472,1,2,17.423,21.33035
Ppp6r3,1,1,81.02596666666666,154.66649999999998
Atp6v1d,1,1,36.4553,54.8981
Tmem19,1,1,13.709,15.90703
Tbp,1,2,25.2632,26.055233333333334
Casp9,1,2,23.9739,21.4643
Prcc,1,1,73.55703333333334,106.40543333333332
Dcps,1,1,21.921000000000003,26.5426
Gm24950,1,1,7.110125,23.533
Tm9sf1,1,1,7.0445150000000005,4.803165
Gm20652,2,1,12.803999999999998,7.954149999999999
Zfand2a,1,1,10.3549,18.65915
Snora69,1,1,19.0426,13.762336666666664
Gm11630,1,1,17.1496,14.305456666666666
Aldh6a1,1,1,190.4213333333333,269.56166666666667
Gm24240,1,1,18.5371,16.073990000000002
Rel,1,1,14.7327,14.61375
Ranbp2,1,1,11.14846,13.2805
Zfp446,1,1,69.77536666666667,50.786766666666665
Arsi,1,1,25.48345,66.67383333333333
Pfkfb4,1,1,21.8117,32.966750000000005
Pisd-ps1,3,2,30.480866666666667,33.81486666666667
Tmem57,1,1,23.62925,18.99643333333333
Tmem127,1,1,28.681933333333333,9.93471
Spag6,1,1,19.79535,7.35342
E430018J23Rik,1,1,19.6674,10.005433333333334
4931406C07Rik,2,1,22.662766666666663,6.929965
Ttc39a,1,1,12.312863333333333,10.064866666666664
Ankrd27,1,1,41.0767,22.1125
Cmtm6,1,2,26.636266666666668,10.9511
Asf1b,1,1,38.0106,35.624833333333335
Ndufaf2,2,2,19.9207,14.66705
Grasp,1,1,14.25477,23.06825
Gm37805,2,1,26.8715,9.545165
Jup,1,1,32.38006666666667,35.704966666666664
Kif1a,1,1,3.5706100000000003,8.64114
Ifi35,1,2,15.697623333333333,10.721663333333334
Tmem178b,1,1,16.8937,7.148949999999999
Zfp36l1,1,1,21.67825,48.8421
Tceb1,1,1,34.13106666666667,33.0811
4930507D05Rik,1,1,15.139399999999998,13.08765
Mirlet7i,1,1,17.2336,25.7083
Ik,1,1,27.442,19.604966666666662
Adck2,1,1,21.057233333333336,14.194046666666663
Gm22592,1,1,7.69482,6.270166666666667
5930420M18Rik,1,1,27.639166666666668,18.237566666666662
Gm29521,1,1,34.5771,42.784400000000005
Gm44117,1,1,7.82222,13.609840000000002
Gm26576,1,1,35.0402,39.1125
Snora21,1,1,12.21368,10.396153333333332
Gm13067,1,1,14.0068,7.50788
Saysd1,1,1,13.65251,9.25835
Jrkl,2,1,22.9122,8.437175
Zfp180,1,1,18.392566666666667,10.050965
Rnf20,1,1,33.58936666666667,29.3137
Trnau1ap,1,1,13.066866666666668,14.6283
Zc3h12c,1,1,9.084415,7.156705
Nol4,1,1,38.05016666666666,30.35055
BC052040,1,1,24.519666666666662,6.00849
Ppil6,2,1,17.3451,29.9107
Gm13449,1,1,21.841800000000003,14.90735
Rogdi,1,1,45.83015,12.8154
Gm17098,1,1,36.788833333333336,18.82095
Ppp1r15b,2,1,23.33963333333333,22.9634
Cdk5rap3,1,1,34.23153333333334,30.706200000000003
Lrig2,1,1,41.34289999999999,27.7102
Armc9,1,1,15.1101,12.322715
Hspa9,1,1,23.06656666666667,29.7657
Pask,1,1,13.6026,11.815403333333334
Aqp4,2,1,24.89995,23.3843
Acot13,1,1,20.3221,16.096333333333334
Wdpcp,1,2,38.5551,37.49823333333333
2210408F21Rik,2,1,10.066,8.246780000000001
4930539J05Rik,1,1,30.5985,29.2895
Cdr2,2,1,16.773746666666668,9.295486666666667
Mien1,1,1,13.82555,14.631873333333331
Mgst3,1,1,23.1595,13.873566666666669
Hist1h2ah,1,1,24.3163,6.54626
Gm20517,1,1,22.4387,27.529585
Dhx16,1,1,11.29105,9.09167
Acaca,1,1,17.6285,7.80856
Poli,1,1,16.497999999999998,17.324236666666668
Stk17b,2,1,12.94625,12.1071
Stmn1,1,1,18.86025,13.897100000000002
Nudt19,1,1,11.64235,10.32993
Usp35,1,1,14.9185,14.493433333333334
Cpox,1,1,31.48075,13.20865
Vezf1,1,1,14.10135,7.899889999999999
Npas3,2,2,22.924166666666665,21.51305
Mir9-1,1,1,13.85565,14.87415
Mmachc,1,1,34.30276666666666,44.325733333333325
Ap1ar,1,1,17.31996666666667,9.22614
Pan2,1,1,18.074766666666665,43.87135
1110001J03Rik,1,1,50.600366666666666,77.4572
Uba5,1,1,13.50008333333333,26.4766
Cdkn2d,1,1,81.32256666666666,74.12813333333334
Kif13a,2,1,30.5483,6.243085000000001
Gm24226,2,1,44.4808,61.3969
