"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030261","GO:0030261","chromosome condensation","7/1340","44/28928",0.159090909090909,3.43446404341927,3.56159901775503,0.00384080915784461,0.0269153228628879,0.0192625828115434,"14211/54194/56215/70099/21973/15081/50709",7
"GO:0035196","GO:0035196","miRNA processing","7/1340","44/28928",0.159090909090909,3.43446404341927,3.56159901775503,0.00384080915784461,0.0269153228628879,0.0192625828115434,"239528/103284/21357/22059/19766/20848/13207",7
"GO:0051084","GO:0051084","'de novo' post-translational protein folding","7/1340","44/28928",0.159090909090909,3.43446404341927,3.56159901775503,0.00384080915784461,0.0269153228628879,0.0192625828115434,"21454/15512/12465/56709/15526/30933/193740",7
"GO:1903146","GO:1903146","regulation of autophagy of mitochondrion","7/1340","44/28928",0.159090909090909,3.43446404341927,3.56159901775503,0.00384080915784461,0.0269153228628879,0.0192625828115434,"56424/50873/67588/12177/12539/22059/606496",7
"GO:0050770","GO:0050770","regulation of axonogenesis","17/1340","178/28928",0.0955056179775281,2.06178098272682,3.13162684663576,0.00387387395746179,0.02707733465774,0.0193785303567645,"11816/71955/11426/22352/13845/20187/18213/13844/18208/56637/20807/18992/21838/18472/229285/328572/20869",17
"GO:0051168","GO:0051168","nuclear export","17/1340","178/28928",0.0955056179775281,2.06178098272682,3.13162684663576,0.00387387395746179,0.02707733465774,0.0193785303567645,"19386/66244/18763/73826/12576/54194/268420/71810/20926/18148/56637/66118/28114/15526/100019/13684/53817",17
"GO:0007033","GO:0007033","vacuole organization","21/1340","239/28928",0.0878661087866109,1.89685880222319,3.06838116658616,0.00389122502464544,0.0271637439220441,0.019440371175759,"67846/66700/56208/11781/209446/19338/214063/13844/100504663/26889/73683/214585/14387/217893/68365/21968/78246/231855/170833/329015/54197",21
"GO:0021761","GO:0021761","limbic system development","14/1340","135/28928",0.103703703703704,2.23876174682145,3.17947342776592,0.0040332856038909,0.0281193855482535,0.0201242985451905,"12227/19434/16975/216850/56637/20807/18992/12032/22284/22187/18472/15114/23879/59030",14
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","16/1340","164/28928",0.0975609756097561,2.10615216599927,3.13080592025073,0.0040544117618176,0.028230526909331,0.0202038394699808,"24064/18763/66700/103733/53869/213582/16581/67052/70430/100502766/101706/22680/18472/21335/16580/193740",16
"GO:0032210","GO:0032210","regulation of telomere maintenance via telomerase","8/1340","56/28928",0.142857142857143,3.08400852878465,3.44032173558464,0.00407794831287403,0.0283581463136643,0.0202951732933517,"21454/18761/12465/68964/216853/22059/20779/15381",8
"GO:0048813","GO:0048813","dendrite morphogenesis","18/1340","194/28928",0.0927835051546392,2.00301584859209,3.08926102243186,0.00409855442072612,0.0284220469412237,0.0203409052779296,"12540/58234/13385/16975/243725/76454/13845/13844/17118/56637/228662/74143/76108/18472/93691/13631/12631/20869",18
"GO:0014015","GO:0014015","positive regulation of gliogenesis","11/1340","94/28928",0.117021276595745,2.52626230549381,3.26651492248514,0.00412834019557838,0.0284220469412237,0.0203409052779296,"19016/387216/50913/22352/15205/18208/16195/18128/104156/19744/20539",11
"GO:0006103","GO:0006103","2-oxoglutarate metabolic process","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"66128/15926/108682/13382",4
"GO:0006167","GO:0006167","AMP biosynthetic process","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"231327/11534/14450/11564",4
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"14194/75387/11789/18245",4
"GO:0016558","GO:0016558","protein import into peroxisome matrix","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"74043/18633/22284/19302",4
"GO:0043558","GO:0043558","regulation of translational initiation in response to stress","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"100037258/13665/18148/16210",4
"GO:0071027","GO:0071027","nuclear RNA surveillance","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"24127/330474/50911/27998",4
"GO:0099532","GO:0099532","synaptic vesicle endosomal processing","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"12048/53611/11776/16443",4
"GO:0140243","GO:0140243","regulation of translation at synapse","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"13684/13631/23879/68966",4
"GO:0150011","GO:0150011","regulation of neuron projection arborization","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"13385/11426/270163/13543",4
"GO:2000811","GO:2000811","negative regulation of anoikis","4/1340","15/28928",0.266666666666667,5.75681592039801,4.06124682778059,0.00414977544871861,0.0284220469412237,0.0203409052779296,"18706/12048/18128/20779",4
"GO:0043470","GO:0043470","regulation of carbohydrate catabolic process","10/1340","81/28928",0.123456790123457,2.66519255573982,3.30750592761679,0.00416041980127619,0.0284591530376242,0.0203674611271151,"78830/56716/22059/19045/56490/74747/328572/20848/16969/20779",10
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","20/1340","225/28928",0.0888888888888889,1.91893864013267,3.04970699080512,0.00419005253320831,0.0286258921497105,0.0204867918879181,"19386/21416/27376/14815/108682/18563/56637/14936/17448/67863/56790/19045/59031/103836/18605/328572/11771/24070/67800/20869",20
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","12/1340","108/28928",0.111111111111111,2.39867330016584,3.20940971098369,0.00429911503095068,0.0290650099672375,0.020801056865055,"26416/13400/14815/56637/18128/13831/110196/23988/13388/328572/606496/53817",12
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","12/1340","108/28928",0.111111111111111,2.39867330016584,3.20940971098369,0.00429911503095068,0.0290650099672375,0.020801056865055,"19016/13001/12005/15208/67326/15205/21807/14561/18128/101706/328572/20869",12
"GO:0009129","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"18103/68556/103850/22247/22171",5
"GO:0035089","GO:0035089","establishment of apical/basal cell polarity","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"12540/14086/14107/21407/270163",5
"GO:0042026","GO:0042026","protein refolding","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"15502/15512/15510/15526/193740",5
"GO:0060544","GO:0060544","regulation of necroptotic process","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"268749/24105/11797/19766/263876",5
"GO:1904030","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"12580/12576/11461/71059/11789",5
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","5/1340","24/28928",0.208333333333333,4.49751243781095,3.77772119250753,0.00430603279517636,0.0290650099672375,0.020801056865055,"18706/170770/23837/22059/11789",5
"GO:0016180","GO:0016180","snRNA processing","6/1340","34/28928",0.176470588235294,3.80965759438104,3.61270923633167,0.00430770671139773,0.0290650099672375,0.020801056865055,"70422/70044/52530/50911/27998/231803",6
"GO:0034250","GO:0034250","positive regulation of amide metabolic process","6/1340","34/28928",0.176470588235294,3.80965759438104,3.61270923633167,0.00430770671139773,0.0290650099672375,0.020801056865055,"11816/14694/56632/53357/20683/606496",6
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","13/1340","122/28928",0.10655737704918,2.30036701737216,3.17211096355854,0.00434921819192242,0.0293028498381525,0.0209712725534465,"19016/18021/56208/11534/14815/101490/56637/18128/110196/23988/328572/606496/53817",13
"GO:0032660","GO:0032660","regulation of interleukin-17 production","7/1340","45/28928",0.155555555555556,3.35814262023217,3.48898548531444,0.00436986484271438,0.0293028498381525,0.0209712725534465,"18761/74143/22724/54644/20539/13198/214855",7
"GO:0035886","GO:0035886","vascular associated smooth muscle cell differentiation","7/1340","45/28928",0.155555555555556,3.35814262023217,3.48898548531444,0.00436986484271438,0.0293028498381525,0.0209712725534465,"18021/18569/15205/20586/20807/18128/13831",7
"GO:0043038","GO:0043038","amino acid activation","7/1340","45/28928",0.155555555555556,3.35814262023217,3.48898548531444,0.00436986484271438,0.0293028498381525,0.0209712725534465,"231326/105148/71984/23874/70223/224805/234734",7
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","7/1340","45/28928",0.155555555555556,3.35814262023217,3.48898548531444,0.00436986484271438,0.0293028498381525,0.0209712725534465,"50873/78830/12048/56716/56490/20848/20779",7
"GO:0061077","GO:0061077","chaperone-mediated protein folding","9/1340","69/28928",0.130434782608696,2.81583387410772,3.32815855526911,0.00444039744393847,0.0297026585776965,0.0212574050658997,"21454/15512/12465/56709/12304/15526/30933/193740/52551",9
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","9/1340","69/28928",0.130434782608696,2.81583387410772,3.32815855526911,0.00444039744393847,0.0297026585776965,0.0212574050658997,"11426/23790/21838/218952/244895/72349/20779/12631/11465",9
"GO:0051099","GO:0051099","positive regulation of binding","15/1340","151/28928",0.0993377483443709,2.14450924187012,3.10762786891138,0.00447376186331644,0.0298092491170274,0.0213336890882481,"21416/11816/77006/50873/16848/74025/15205/20586/15257/56637/16341/22284/23988/75613/328572",15
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","11/1340","95/28928",0.115789473684211,2.49967007069914,3.22668521580699,0.00447823062951853,0.0298092491170274,0.0213336890882481,"24064/13001/12005/228140/21770/83946/56637/26404/606496/18099/20869",11
"GO:0031123","GO:0031123","RNA 3'-end processing","11/1340","95/28928",0.115789473684211,2.49967007069914,3.22668521580699,0.00447823062951853,0.0298092491170274,0.0213336890882481,"70422/140546/74737/225283/52477/68626/70044/50911/27998/116748/12192",11
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","11/1340","95/28928",0.115789473684211,2.49967007069914,3.22668521580699,0.00447823062951853,0.0298092491170274,0.0213336890882481,"235323/50873/28135/170770/15257/22059/22187/74747/328572/13207/20869",11
"GO:0005996","GO:0005996","monosaccharide metabolic process","25/1340","306/28928",0.0816993464052288,1.763730367769,2.96002086520641,0.00454315356702732,0.0301103256462002,0.021549161575996,"19386/21416/26416/27376/50873/18706/12041/14815/78830/108682/18563/17448/67863/56790/22059/19045/29858/103836/328572/231841/67800/22278/20779/11674/20869",25
"GO:0071347","GO:0071347","cellular response to interleukin-1","10/1340","82/28928",0.121951219512195,2.63269020749909,3.26296114948131,0.00454613074970256,0.0301103256462002,0.021549161575996,"73086/15587/54473/21353/15205/73945/328572/70312/12631/13653",10
"GO:0060251","GO:0060251","regulation of glial cell proliferation","8/1340","57/28928",0.140350877192982,3.02990311599895,3.38084930256832,0.00455511918636672,0.0301103256462002,0.021549161575996,"22352/15205/18208/18128/104156/22059/20539/12912",8
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","8/1340","57/28928",0.140350877192982,3.02990311599895,3.38084930256832,0.00455511918636672,0.0301103256462002,0.021549161575996,"19252/224023/67052/52696/22680/76464/75430/11789",8
"GO:1905819","GO:1905819","negative regulation of chromosome separation","8/1340","57/28928",0.140350877192982,3.02990311599895,3.38084930256832,0.00455511918636672,0.0301103256462002,0.021549161575996,"19252/224023/67052/52696/22680/76464/75430/11789",8
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","16/1340","166/28928",0.0963855421686747,2.08077683869808,3.07768749851795,0.00456161393606018,0.0301103256462002,0.021549161575996,"72993/14694/56212/23991/53869/13844/20909/12048/56637/22350/101706/11461/226849/18709/228136/68966",16
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","18/1340","196/28928",0.0918367346938776,1.98257691136156,3.04197506593654,0.00456217055245458,0.0301103256462002,0.021549161575996,"26416/235323/225131/76454/28135/18148/26427/241627/12371/17193/20677/22059/208768/15270/56371/13207/52040/12189",18
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","17/1340","181/28928",0.0939226519337017,2.02760781726725,3.05642969642181,0.00458698544437259,0.0302374524753133,0.0216401428763443,"78798/11816/20947/58234/243725/80880/50873/99512/18706/23991/74187/65970/56612/107351/11789/59030/12631",17
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","12/1340","109/28928",0.110091743119266,2.3766671231001,3.17356008125203,0.00463243105683544,0.0304632694498417,0.0218017540966244,"19016/21416/50766/15208/15205/18128/101706/20660/229285/68526/15469/22057",12
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","12/1340","109/28928",0.110091743119266,2.3766671231001,3.17356008125203,0.00463243105683544,0.0304632694498417,0.0218017540966244,"19016/24064/21416/19246/50766/26427/18128/20660/229285/68526/70300/22057",12
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","13/1340","123/28928",0.105691056910569,2.28166484649921,3.139330770959,0.00466229420597072,0.0306226682165387,0.0219158315668892,"14694/56212/13385/50873/14272/18706/23991/53869/13844/20909/22350/216856/228136",13
"GO:0042692","GO:0042692","muscle cell differentiation","36/1340","491/28928",0.0733197556008147,1.58283126120923,2.87068594696547,0.00474152373545017,0.031105538240393,0.0222614088378396,"18021/26416/12175/18569/216850/66403/19653/12301/15205/20586/66993/20926/13400/14815/56637/20807/22388/12527/214585/276770/18128/13831/21357/110196/23988/13388/328572/19084/15081/17929/329828/606496/15193/53817/11465/73739",36
"GO:0007269","GO:0007269","neurotransmitter secretion","17/1340","182/28928",0.0934065934065934,2.01646711497458,3.03168660211034,0.00484730471126297,0.0316958496378956,0.0226838790506964,"320127/19339/243725/50873/76740/15171/15370/20909/12048/14664/60425/76787/67847/271457/22317/29873/108124",17
"GO:0099643","GO:0099643","signal release from synapse","17/1340","182/28928",0.0934065934065934,2.01646711497458,3.03168660211034,0.00484730471126297,0.0316958496378956,0.0226838790506964,"320127/19339/243725/50873/76740/15171/15370/20909/12048/14664/60425/76787/67847/271457/22317/29873/108124",17
"GO:0050807","GO:0050807","regulation of synapse organization","30/1340","390/28928",0.0769230769230769,1.66061997703789,2.89478442681033,0.00484897020172031,0.0316958496378956,0.0226838790506964,"239528/12540/73086/11816/26416/56212/58234/13385/16975/243725/19246/13845/330814/13400/18213/13844/18208/140580/17118/56637/74143/76108/22284/104156/18472/16443/13631/216856/19744/12631",30
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","9/1340","70/28928",0.128571428571429,2.77560767590618,3.27798458995428,0.00489083372706429,0.0319311626425241,0.022852286327896,"19016/14694/14066/12042/83945/170770/215114/15510/12371",9
"GO:0006458","GO:0006458","'de novo' protein folding","7/1340","46/28928",0.152173913043478,3.28513951979234,3.41839302383175,0.0049521404474018,0.0321770939571633,0.0230282928479858,"21454/15512/12465/56709/15526/30933/193740",7
"GO:0006623","GO:0006623","protein targeting to vacuole","7/1340","46/28928",0.152173913043478,3.28513951979234,3.41839302383175,0.0049521404474018,0.0321770939571633,0.0230282928479858,"107305/74718/56208/11781/100504663/11776/20660",7
"GO:0051294","GO:0051294","establishment of spindle orientation","7/1340","46/28928",0.152173913043478,3.28513951979234,3.41839302383175,0.0049521404474018,0.0321770939571633,0.0230282928479858,"24064/16897/67052/54141/101706/18472/66140",7
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process","7/1340","46/28928",0.152173913043478,3.28513951979234,3.41839302383175,0.0049521404474018,0.0321770939571633,0.0230282928479858,"11816/104001/23988/20660/15114/20683/606496",7
"GO:0016242","GO:0016242","negative regulation of macroautophagy","6/1340","35/28928",0.171428571428571,3.70081023454158,3.5235120606363,0.00499872555760505,0.0323639246862776,0.0231620026462906,"67846/56208/67588/72344/78246/22059",6
"GO:0061050","GO:0061050","regulation of cell growth involved in cardiac muscle cell development","6/1340","35/28928",0.171428571428571,3.70081023454158,3.5235120606363,0.00499872555760505,0.0323639246862776,0.0231620026462906,"14815/110196/23988/328572/606496/53817",6
"GO:1900368","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","6/1340","35/28928",0.171428571428571,3.70081023454158,3.5235120606363,0.00499872555760505,0.0323639246862776,0.0231620026462906,"239528/103284/22059/22695/19766/20848",6
"GO:0006639","GO:0006639","acylglycerol metabolic process","15/1340","153/28928",0.0980392156862745,2.1164764413228,3.05162807018795,0.00505408036078124,0.0326571084722533,0.0233718265070382,"72999/320127/21416/11816/14245/26394/100504663/16195/52123/13167/20338/76483/20660/235533/67800",15
"GO:0006479","GO:0006479","protein methylation","8/1340","58/28928",0.137931034482759,2.97766340710242,3.32266816914346,0.00507399701882945,0.0326571084722533,0.0233718265070382,"59035/12227/67332/329504/225363/66617/16201/15469",8
"GO:0008213","GO:0008213","protein alkylation","8/1340","58/28928",0.137931034482759,2.97766340710242,3.32266816914346,0.00507399701882945,0.0326571084722533,0.0233718265070382,"59035/12227/67332/329504/225363/66617/16201/15469",8
"GO:0089718","GO:0089718","amino acid import across plasma membrane","8/1340","58/28928",0.137931034482759,2.97766340710242,3.32266816914346,0.00507399701882945,0.0326571084722533,0.0233718265070382,"20511/67473/26889/105727/14664/17254/55963/20539",8
"GO:1902895","GO:1902895","positive regulation of miRNA transcription","8/1340","58/28928",0.137931034482759,2.97766340710242,3.32266816914346,0.00507399701882945,0.0326571084722533,0.0233718265070382,"19016/20586/14815/20807/14281/22059/20848/13653",8
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","17/1340","183/28928",0.092896174863388,2.00544816899111,3.00710134059049,0.00511957932769575,0.0329115813923298,0.0235539460276265,"14694/15587/56208/12042/66262/170770/24105/20438/27050/22059/19045/59004/22187/224619/19766/72567/13198",17
"GO:1901888","GO:1901888","regulation of cell junction assembly","25/1340","309/28928",0.0809061488673139,1.74660677196542,2.90795663301038,0.00513827157070035,0.0329927932812068,0.0236120672228559,"56212/13385/243725/20104/11426/19246/23790/13845/330814/18213/13844/18208/140580/56637/21838/218952/76108/22284/244895/72349/13631/216856/20779/12631/11465",25
"GO:0043153","GO:0043153","entrainment of circadian clock by photoperiod","5/1340","25/28928",0.2,4.31761194029851,3.65736341787264,0.0051802246064985,0.0331449153729546,0.023720936969828,"20893/19653/22059/18626/19045",5
"GO:0043555","GO:0043555","regulation of translation in response to stress","5/1340","25/28928",0.2,4.31761194029851,3.65736341787264,0.0051802246064985,0.0331449153729546,0.023720936969828,"100037258/19653/13665/18148/16210",5
"GO:0070935","GO:0070935","3'-UTR-mediated mRNA stabilization","5/1340","25/28928",0.2,4.31761194029851,3.65736341787264,0.0051802246064985,0.0331449153729546,0.023720936969828,"17164/52477/22695/15381/214855",5
"GO:2000146","GO:2000146","negative regulation of cell motility","27/1340","342/28928",0.0789473684210526,1.70432050274941,2.88769072225128,0.0051869571788969,0.033149039717246,0.0237238886536648,"19016/19252/11816/13001/11932/29876/15587/19246/67588/23790/320271/26356/16480/19646/56637/20807/21838/76108/18128/72349/23988/238247/70300/107351/20848/18709/12631",27
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","14/1340","139/28928",0.100719424460432,2.17433694835177,3.05865732640786,0.0052309309608256,0.0333908781731482,0.0238969660232941,"26416/15587/54194/268420/18761/19653/20926/16480/56637/28114/328572/67890/18709/12189",14
"GO:0006177","GO:0006177","GMP biosynthetic process","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"231327/11534/14450/11564",4
"GO:0016075","GO:0016075","rRNA catabolic process","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"24127/50911/27998/68544",4
"GO:0032402","GO:0032402","melanosome transport","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"381269/19326/53869/50518",4
"GO:0033235","GO:0033235","positive regulation of protein sumoylation","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"54473/11863/59004/224619",4
"GO:0043201","GO:0043201","response to L-leucine","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"224023/18706/224826/328572",4
"GO:0044771","GO:0044771","meiotic cell cycle phase transition","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"67052/52696/76464/12530",4
"GO:0045605","GO:0045605","negative regulation of epidermal cell differentiation","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"15208/15205/18128/13388",4
"GO:0045683","GO:0045683","negative regulation of epidermis development","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"15208/15205/18128/13388",4
"GO:0046831","GO:0046831","regulation of RNA export from nucleus","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"54194/268420/20926/28114",4
"GO:0071941","GO:0071941","nitrogen cycle metabolic process","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"18763/19089/14194/11789",4
"GO:0090153","GO:0090153","regulation of sphingolipid biosynthetic process","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"67630/56632/53357/66612",4
"GO:2000767","GO:2000767","positive regulation of cytoplasmic translation","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"56403/18458/229663/13629",4
"GO:2001171","GO:2001171","positive regulation of ATP biosynthetic process","4/1340","16/28928",0.25,5.39701492537313,3.87724149365656,0.00533225900110528,0.0335267324030234,0.0239941932929279,"50873/78830/12048/20848",4
"GO:0006360","GO:0006360","transcription by RNA polymerase I","9/1340","71/28928",0.126760563380282,2.73651461004835,3.22868751639541,0.00537593495107347,0.0337623596408248,0.0241628254584763,"81898/21429/20586/21340/21374/20019/14884/68845/21453",9
"GO:0031960","GO:0031960","response to corticosteroid","17/1340","184/28928",0.0923913043478261,1.99454899415964,2.98267188295639,0.00540420796070416,0.0339008206751545,0.0242619183489289,"225872/18706/13685/14815/56637/19942/12371/14281/22695/74747/328572/22171/13684/606496/20779/12192/19951",17
"GO:0006631","GO:0006631","fatty acid metabolic process","35/1340","478/28928",0.0732217573221757,1.58071566851933,2.82150188871048,0.00541352785080122,0.0339121748766903,0.0242700442498685,"19016/72999/11671/68801/231326/26416/14245/20250/12041/625249/231086/26394/14104/56794/113868/13167/13168/19300/51798/11430/74159/23986/13382/19302/67452/56357/18605/106529/75387/102294/11363/19299/67800/68738/12189",35
"GO:0007034","GO:0007034","vacuolar transport","16/1340","169/28928",0.0946745562130177,2.04383997173894,2.99939990574846,0.00541847422272187,0.0339121748766903,0.0242700442498685,"107305/74718/66700/56208/11781/50873/11972/100504663/53611/66530/11776/66201/20660/170833/193740/11777",16
"GO:0007264","GO:0007264","small GTPase-mediated signal transduction","33/1340","444/28928",0.0743243243243243,1.60451795078661,2.82907321106181,0.00544765752117308,0.0340556776151406,0.0243727453542604,"83767/110351/24064/320127/12540/114255/11816/19395/12566/12175/56212/100169/14272/83945/19338/320271/12053/13844/18208/241694/140580/70527/20662/102442/76108/18128/22059/192786/16443/107351/19158/20779/19744",33
"GO:0040013","GO:0040013","negative regulation of locomotion","28/1340","360/28928",0.0777777777777778,1.67907131011609,2.85739777741642,0.00547781229711198,0.0342049173827692,0.0244795522982962,"19016/19252/11816/13001/11932/29876/15587/19246/67588/23790/320271/20187/26356/16480/19646/56637/20807/21838/76108/18128/72349/23988/238247/70300/107351/20848/18709/12631",28
"GO:0030521","GO:0030521","androgen receptor signaling pathway","7/1340","47/28928",0.148936170212766,3.21524293426485,3.34971736019334,0.00559085235199857,0.0347513596536898,0.0248706265406137,"15502/224902/20586/328365/328572/16969/13207",7
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","7/1340","47/28928",0.148936170212766,3.21524293426485,3.34971736019334,0.00559085235199857,0.0347513596536898,0.0248706265406137,"56208/14281/19248/72349/22695/12192/12631",7
"GO:0090224","GO:0090224","regulation of spindle organization","7/1340","47/28928",0.148936170212766,3.21524293426485,3.34971736019334,0.00559085235199857,0.0347513596536898,0.0248706265406137,"18763/66700/213582/54141/101706/21335/193740",7
"GO:0099010","GO:0099010","modification of postsynaptic structure","7/1340","47/28928",0.148936170212766,3.21524293426485,3.34971736019334,0.00559085235199857,0.0347513596536898,0.0248706265406137,"83767/12540/12331/17118/56637/16443/12631",7
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","18/1340","200/28928",0.09,1.94292537313433,2.94906002601454,0.00561898614375266,0.0348385290035519,0.0249330113326855,"15926/66454/18563/17448/56716/192185/22059/18115/56490/74747/18605/328572/16832/20848/16969/20779/11674/103711",18
"GO:0031577","GO:0031577","spindle checkpoint signaling","8/1340","59/28928",0.135593220338983,2.9271945357956,3.26572551599734,0.00563686759451408,0.0348385290035519,0.0249330113326855,"19252/224023/67052/52696/22680/76464/75430/11789",8
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","8/1340","59/28928",0.135593220338983,2.9271945357956,3.26572551599734,0.00563686759451408,0.0348385290035519,0.0249330113326855,"19252/224023/67052/52696/22680/76464/75430/11789",8
"GO:0071548","GO:0071548","response to dexamethasone","8/1340","59/28928",0.135593220338983,2.9271945357956,3.26572551599734,0.00563686759451408,0.0348385290035519,0.0249330113326855,"18706/13685/14815/12371/74747/328572/13684/19951",8
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","8/1340","59/28928",0.135593220338983,2.9271945357956,3.26572551599734,0.00563686759451408,0.0348385290035519,0.0249330113326855,"12540/277360/23790/23991/218952/21754/107351/29873",8
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","11/1340","98/28928",0.112244897959184,2.42314955833079,3.11017801633008,0.00567092293457898,0.0349696210405238,0.025026830427146,"21416/50873/223775/214597/70456/76303/20909/192185/53357/93691/15161",11
"GO:1901874","GO:1901874","negative regulation of post-translational protein modification","11/1340","98/28928",0.112244897959184,2.42314955833079,3.11017801633008,0.00567092293457898,0.0349696210405238,0.025026830427146,"15502/24064/75826/28135/22185/27050/20677/233805/12328/15353/22210",11
"GO:0006638","GO:0006638","neutral lipid metabolic process","15/1340","155/28928",0.0967741935483871,2.08916706788637,2.99648264063272,0.00569391636425585,0.0350716907277976,0.0250998789955646,"72999/320127/21416/11816/14245/26394/100504663/16195/52123/13167/20338/76483/20660/235533/67800",15
"GO:0014897","GO:0014897","striated muscle hypertrophy","13/1340","126/28928",0.103174603174603,2.22733949301113,3.04286473424178,0.00571157386466034,0.0351407002181644,0.0251492672577729,"19016/18021/56208/11534/14815/101490/56637/18128/110196/23988/328572/606496/53817",13
"GO:0002313","GO:0002313","mature B cell differentiation involved in immune response","6/1340","36/28928",0.166666666666667,3.59800995024876,3.4375359256996,0.00576769219703553,0.0353263037265,0.0252820987667107,"75725/77006/16848/12053/13388/18605",6
