gene_id,gene_name,expression_status,log2FoldChange,padj,promoter_methylation,promoter_cpg_count,gene_body_methylation,gene_body_cpg_count,mecp2_bound,binding_type,exo_signal,endo_signal,promoter_cpg_density,promoter_cpg_class,unexpected_pattern
ENSMUSG00000045991,Onecut2,upregulated,1.462873396,2.11133e-13,79.00209864851688,0,99.99999999999994,0,True,both,598.2996331537985,710.073869892963,0.0,,True
ENSMUSG00000024589,Nedd4l,unchanged,-0.027764371,0.86869235,94.95291357186898,0,100.0,0,True,both,125.48021045754751,93.63246998415872,0.0,,False
ENSMUSG00000032688,Malt1,unchanged,-0.201551037,0.229427001,82.82111288151589,0,100.0,0,True,both,141.70204904196393,85.18691583188685,0.0,,False
ENSMUSG00000042439,Zfp532,unchanged,-0.18435772,0.020204766,82.76820280083071,0,100.0,0,True,both,145.69577461088673,77.03183514017338,0.0,,False
ENSMUSG00000103194,Gm37643,unchanged,-0.36986268,0.332768846,100.0,0,99.99999999999982,0,False,,,,0.0,,False
ENSMUSG00000046610,Oacyl,downregulated,-1.504331908,3.18893e-14,99.99999999999908,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000024516,Sec11c,downregulated,-1.543177979,5.72229e-71,99.91020982351476,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000085055,Gm15958,unchanged,-0.012782831,0.979583051,66.30753816172258,0,100.0,0,True,both,19.659653020808744,46.27668805554568,0.0,,False
ENSMUSG00000024521,Pmaip1,upregulated,0.941343503,4.98847e-15,79.80987259155368,0,99.99999999148486,0,True,both,100.15216463250836,104.82572480853857,0.0,,True
ENSMUSG00000024524,Gnal,unchanged,0.486739787,0.090909377,65.16081866487544,0,100.0,0,True,both,20.52778387980793,3.935211123808713,0.0,,False
ENSMUSG00000109901,Chmp1b,unchanged,-0.438989459,1.64244e-05,100.0,0,86.03892198671508,0,True,both,20.52778387980793,2.813702040558569,0.0,,False
ENSMUSG00000024525,Impa2,unchanged,-0.355818692,0.000239417,99.36333084837774,0,100.0,0,True,both,284.0254829949455,291.9226487820809,0.0,,False
ENSMUSG00000001473,Tubb6,unchanged,0.078777565,0.458568554,58.802520839663295,0,100.0,0,True,both,162.37877021624732,112.26724257557991,0.0,,False
ENSMUSG00000024537,Psmg2,unchanged,-0.464191196,2.23186e-05,95.31674745062833,0,100.0,0,True,both,466.92372148643807,418.16626648015466,0.0,,False
ENSMUSG00000079614,Seh1l,downregulated,-0.653277684,1.00666e-13,97.52400595646486,0,100.0,0,True,both,725.1728427490976,845.778586919345,0.0,,False
ENSMUSG00000024542,Cep192,unchanged,-0.360740909,1.72412e-08,66.83401495253166,0,100.0,0,True,both,725.1728427490976,845.778586919345,0.0,,False
ENSMUSG00000024544,Ldlrad4,downregulated,-1.799474466,8.6505e-45,65.60942365879008,0,100.0,0,True,both,207.258607807116,59.31454126283082,0.0,,False
ENSMUSG00000009535,Rnmt,downregulated,-0.63328404,7.42894e-17,97.72855262167054,0,100.0,0,True,both,4.2859733750350015,34.751558992433274,0.0,,False
ENSMUSG00000053477,Tcf4,unchanged,-0.243284369,1.27601e-05,100.0,0,100.0,0,True,both,486.1768666631066,463.8254383667149,0.0,,False
ENSMUSG00000079608,Stard6,unchanged,-0.119950229,0.676977143,79.96254571556945,0,100.0,0,True,both,79.5863236145457,21.992816732415168,0.0,,False
ENSMUSG00000024513,Mbd2,unchanged,-0.098719192,0.359843032,97.98734547159978,0,100.0,0,True,both,87.17115330970394,36.57771190813188,0.0,,False
ENSMUSG00000037253,Mex3c,unchanged,-0.110850271,0.150784909,83.57373933214889,0,99.999998491266,0,True,both,131.96583209995475,51.078587862303685,0.0,,False
ENSMUSG00000064036,Mro,downregulated,-0.845737107,4.82257e-05,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000090263,D730045A05Rik,unchanged,-0.469106893,0.080203478,35.84009622905482,0,66.66666666666667,0,False,,,,0.0,,False
ENSMUSG00000024560,Cxxc1,unchanged,-0.170981685,0.095520312,99.94961342416075,0,100.0,0,True,both,75.23260221150703,93.80216320565935,0.0,,False
ENSMUSG00000024561,Mbd1,unchanged,0.11701277,0.34005561,99.99715602953525,0,100.0,0,True,both,38.24351866692066,3.176485702628451,0.0,,False
ENSMUSG00000036880,Acaa2,downregulated,-0.838518509,1.00367e-14,65.90888963010826,0,100.0,0,True,exo_only,6.620914444278825,0.0,0.0,,False
ENSMUSG00000062328,Rpl17,downregulated,-0.888087344,1.2408999999999998e-32,99.9996683927581,0,83.33333330011577,0,True,both,180.04044909596675,89.2039223339728,0.0,,False
ENSMUSG00000036299,BC031181,unchanged,-0.478866238,3.16273e-08,99.83812845190691,0,100.0,0,True,both,180.04044909596675,89.2039223339728,0.0,,False
ENSMUSG00000035765,Dym,unchanged,0.484355298,4.10773e-07,66.35301869458581,0,100.0,0,True,both,177.19070611192902,16.68489989832599,0.0,,False
ENSMUSG00000025880,Smad7,upregulated,1.277260569,2.58925e-08,94.59496412652585,0,99.99999999992455,0,True,both,208.8599522524408,146.19444433098104,0.0,,True
ENSMUSG00000097712,Gm10532,unchanged,0.343727407,0.294381241,99.99754539654576,0,66.66683164435075,0,False,,,,0.0,,False
ENSMUSG00000044646,Zbtb7c,upregulated,1.287032686,4.1584699999999996e-37,81.12167037412303,0,100.0,0,True,both,136.8401248209981,139.47180692638062,0.0,,True
ENSMUSG00000024563,Smad2,unchanged,-0.043397322,0.633762764,92.50277063319034,0,100.0,0,True,both,431.9322326586383,256.37701883916355,0.0,,False
ENSMUSG00000090000,Ier3ip1,downregulated,-0.748170732,1.51655e-12,99.99999065541893,0,100.0,0,True,both,1252.6116322428854,1440.0616129475372,0.0,,False
ENSMUSG00000025421,Hdhd2,unchanged,0.07657888,0.41711387,99.9999918879846,0,100.0,0,True,both,1252.6116322428854,1440.0616129475372,0.0,,False
ENSMUSG00000025423,Pias2,unchanged,0.257926289,0.000124145,99.99577454958103,0,100.0,0,True,both,33.71506980075394,18.13690726968532,0.0,,False
ENSMUSG00000025428,Atp5a1,unchanged,-0.452103359,3.62926e-13,99.8728166183489,0,66.66666798563811,0,True,both,137.4390609545646,156.82988812803248,0.0,,False
ENSMUSG00000025429,Pstpip2,downregulated,-3.119820709,9.02749e-92,66.62090581879046,0,100.0,0,True,both,105.78327304142026,77.9218635560359,0.0,,False
ENSMUSG00000039840,Epg5,unchanged,0.452089739,3.02703e-07,66.67548546022961,0,100.0,0,True,both,17.218757663896074,63.61954163481187,0.0,,False
ENSMUSG00000056214,Pard6g,unchanged,0.094413113,0.493720444,98.85202322144244,0,99.99999637817807,0,True,both,452.9196739851679,261.49772050431176,0.0,,False
ENSMUSG00000024571,Gm16286,unchanged,-0.265970079,0.000867086,66.66667327414497,0,100.0,0,True,both,119.65511504876795,59.13952555070684,0.0,,False
ENSMUSG00000057130,Txnl4a,unchanged,-0.010388325,0.954357042,66.66668834830239,0,100.0,0,True,both,119.65511504876795,59.13952555070684,0.0,,False
ENSMUSG00000034006,Pqlc1,unchanged,-0.019636089,0.927396061,66.66666569550692,0,99.9999999999924,0,True,both,297.57619939738095,218.1786396328871,0.0,,False
ENSMUSG00000097141,Gm10524,upregulated,0.618454842,9.67589e-05,83.26916232617418,0,100.0,0,True,both,133.7573727576679,118.13778289819618,0.0,,True
ENSMUSG00000058881,Zfp516,unchanged,0.078257467,0.494012203,91.12680581242468,0,100.0,0,True,both,263.973939599172,124.57561149379062,0.0,,False
ENSMUSG00000049090,Zadh2,unchanged,-0.454369261,7.78496e-10,70.61370507646777,0,99.99999620814037,0,True,both,88.81102705699415,124.69235614067998,0.0,,False
ENSMUSG00000024646,Cyb5a,downregulated,-0.80932058,6.65968e-14,83.33240677586257,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000050321,Neto1,unchanged,-0.181245448,0.047852197,99.68194716146616,0,100.0,0,True,both,117.00976122912569,19.62150978328747,0.0,,False
ENSMUSG00000023066,Rttn,unchanged,-0.068213346,0.565523949,66.66666666666373,0,100.0,0,True,both,107.52854722807916,52.51158421652076,0.0,,False
ENSMUSG00000034028,Cd226,upregulated,2.407587143,1.06158e-15,100.0,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000024614,Tmx3,downregulated,-0.505077525,5.10708e-14,99.99914643824563,0,100.0,0,True,both,234.75192538030603,96.88948530778418,0.0,,False
ENSMUSG00000063889,Crem,unchanged,-0.2205629,0.060510171,98.1393379827416,0,100.0,0,True,exo_only,4.010708716816567,0.0,0.0,,False
ENSMUSG00000073647,Gm10557,unchanged,-0.066165218,0.728173749,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000024235,Map3k8,unchanged,0.469571278,0.145710427,95.12268755108501,0,99.9999999995519,0,True,both,261.2524053363912,182.58724568847083,0.0,,False
ENSMUSG00000097641,Gm26865,downregulated,-0.722631241,0.046075079,99.99999999999163,0,99.99992982478265,0,True,both,5.091159022195385,19.06126370250885,0.0,,False
ENSMUSG00000097888,Gm26682,unchanged,0.194282134,0.642311507,99.99932631792176,0,66.59082495099692,0,True,both,242.46678872068105,61.37433431153215,0.0,,False
ENSMUSG00000050945,Zfp438,unchanged,-0.226478941,0.135806016,99.74379278265799,0,100.0,0,True,both,17.22615742475143,18.346654503111413,0.0,,False
ENSMUSG00000063087,Gm10125,unchanged,0.229716115,0.025278958,97.35745751353583,0,100.0,0,True,both,495.2947182455544,551.1360526404178,0.0,,False
ENSMUSG00000103138,Gm2238,unchanged,0.420237381,0.017274133,48.0517094181347,0,99.99999999999598,0,True,both,495.2947182455544,551.1360526404178,0.0,,False
ENSMUSG00000090078,Gm16147,unchanged,0.136261648,0.493720444,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000041225,Arhgap12,unchanged,-0.214382375,0.001257294,79.22506413945352,0,100.0,0,True,both,31.292333958412176,7.293590337518207,0.0,,False
ENSMUSG00000006740,Kif5b,unchanged,-0.25672011,9.60438e-06,99.99998654471965,0,99.99999999999996,0,True,both,11.430588669872982,4.667982065976562,0.0,,False
ENSMUSG00000024240,Epc1,unchanged,-0.001552513,0.990283159,99.52823836592127,0,100.0,0,True,both,102.05481005212154,14.05862867025463,0.0,,False
ENSMUSG00000061013,Mkx,unchanged,-0.403474639,0.078992512,60.08039277529493,0,100.0,0,True,both,238.0953142991771,257.8428037668993,0.0,,False
ENSMUSG00000057440,Mpp7,unchanged,-0.076394993,0.613808336,98.73733430890378,0,100.0,0,True,exo_only,16.550299647623177,0.0,0.0,,False
ENSMUSG00000024286,Ccny,unchanged,-0.036352009,0.687097711,97.79300546266289,0,100.0,0,True,endo_only,0.0,17.206971347317594,0.0,,False
ENSMUSG00000047879,Usp14,unchanged,-0.325653617,3.20941e-06,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000024290,Rock1,unchanged,0.034795393,0.787426303,80.1033061795178,0,100.0,0,True,exo_only,30.489904289063663,0.0,0.0,,False
ENSMUSG00000058567,Gm2531,unchanged,0.561520625,0.177894511,100.0,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000024293,Esco1,unchanged,-0.248936464,0.006746044,83.3332118755697,0,100.0,0,True,exo_only,2.2075799860386933,0.0,0.0,,False
ENSMUSG00000095438,Mir133a-1hg,unchanged,0.371146501,0.314069597,83.33333333329436,0,83.33333333333333,0,False,,,,0.0,,False
ENSMUSG00000049411,Tmem241,unchanged,-0.045032061,0.836945308,83.33249364666476,0,100.0,0,True,both,2.3039647980012705,2.910801894616401,0.0,,False
ENSMUSG00000024413,Npc1,upregulated,0.637809305,8.89735e-15,97.53608623924653,0,100.0,0,True,both,840.0101694095973,844.7999294446262,0.0,,True
ENSMUSG00000057766,Ankrd29,upregulated,1.282269325,6.49331e-41,33.3512510652566,0,100.0,0,True,both,67.22807787257092,36.606351520574016,0.0,,False
ENSMUSG00000044252,Osbpl1a,unchanged,-0.06295505,0.664833056,97.91411188653747,0,100.0,0,True,both,9.971547919609815,23.876493350790792,0.0,,False
ENSMUSG00000024420,Zfp521,unchanged,0.328955085,6.40531e-05,80.17500863075225,0,100.0,0,True,both,131.73886294604833,69.88809366623302,0.0,,False
ENSMUSG00000037013,Ss18,unchanged,-0.257323676,0.000307925,99.99992917047916,0,100.0,0,True,both,1544.2618604822185,1120.0130379276825,0.0,,False
ENSMUSG00000036225,Kctd1,unchanged,0.229795575,0.033376117,83.32864773120188,0,100.0,0,True,both,394.8932506445297,168.9946402229108,0.0,,False
ENSMUSG00000024304,Cdh2,upregulated,0.95668875,3.55973e-41,70.8087089144983,0,100.0,0,True,both,10.516263428849584,15.94236443353246,0.0,,True
ENSMUSG00000044322,Dsc1,upregulated,2.236889993,5.10879e-12,99.99999991893533,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000091449,Gm10269,downregulated,-0.90350163,2.59921e-07,98.03202743346971,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000056124,B4galt6,upregulated,0.828360365,2.5084500000000002e-34,66.13212830804768,0,100.0,0,True,both,7.817649581645818,8.160453077806553,0.0,,False
ENSMUSG00000033382,Trappc8,unchanged,-0.086178902,0.3096398,80.53502306159861,0,100.0,0,True,both,375.3564815959341,692.4278613346188,0.0,,False
ENSMUSG00000041923,Nol4,unchanged,0.103885134,0.33414421,81.59334784015304,0,100.0,0,True,both,137.72475072773491,81.96663243376106,0.0,,False
ENSMUSG00000024274,Zscan30,unchanged,-0.087112468,0.739318671,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000051469,Zfp24,unchanged,-0.330073001,2.88571e-08,90.45541191133388,0,100.0,0,True,both,50.29372304252572,59.02923534894123,0.0,,False
ENSMUSG00000047989,Ino80c,unchanged,0.161097223,0.10304624,66.6608138553492,0,99.99999999613931,0,True,both,5.232585023674047,2.4792533861982373,0.0,,False
ENSMUSG00000040446,Rprd1a,unchanged,-0.102708161,0.245951597,88.92659857779718,0,99.99999999999999,0,True,both,70.78936976820808,71.81341830261205,0.0,,False
ENSMUSG00000024270,Slc39a6,unchanged,0.226138969,0.011909394,77.18705448850456,0,100.0,0,True,both,48.96343513266285,55.15303200168527,0.0,,False
ENSMUSG00000024269,Tpgs2,unchanged,-0.180606015,0.07784517,77.96233876060192,0,100.0,0,True,both,36.11258475807858,27.615447042586496,0.0,,False
ENSMUSG00000024268,Celf4,unchanged,0.496704964,0.09557797,99.36406919385155,0,99.99999999995377,0,True,both,131.42197143865454,239.25157107180303,0.0,,False
ENSMUSG00000024259,Slc25a46,unchanged,-0.149973103,0.047530935,96.04655726958511,0,100.0,0,True,both,355.2508284102834,435.6980623782633,0.0,,False
ENSMUSG00000096926,Gm26823,unchanged,0.444845852,0.010021387,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000044982,Sft2d3,unchanged,-0.162621474,0.355663994,99.99999999994016,0,70.75364182057278,0,True,both,130.36222528968915,25.107891468246446,0.0,,False
ENSMUSG00000090523,Gypc,downregulated,-0.646471889,0.003205061,66.56027026313544,0,100.0,0,True,both,110.59318643180808,66.2659702525412,0.0,,False
ENSMUSG00000024378,Stard4,downregulated,-1.322658483,1.01809e-90,99.99974780271312,0,100.0,0,True,both,105.71034126944288,36.1039360158827,0.0,,False
ENSMUSG00000042834,Nrep,unchanged,0.105364048,0.246569443,82.17422790871343,0,100.0,0,True,both,46.77314839588012,11.155772744884112,0.0,,False
ENSMUSG00000024376,Epb41l4a,upregulated,1.341571256,1.4382599999999997e-51,99.99999999897852,0,100.0,0,True,both,155.5155114910958,75.91487821401067,0.0,,True
ENSMUSG00000073607,Gm10548,unchanged,0.169096607,0.666757323,83.3326360556402,0,99.99999999995406,0,True,endo_only,0.0,157.86114079042477,0.0,,False
ENSMUSG00000005873,Reep5,unchanged,-0.017960089,0.872962271,98.28185748135581,0,99.99999999999953,0,True,both,107.37803659309816,134.4077648685691,0.0,,False
ENSMUSG00000036501,Fam13b,upregulated,1.228035692,6.00942e-39,96.10759469890655,0,100.0,0,True,both,272.19035794570726,122.31794957960796,0.0,,True
ENSMUSG00000049357,4933408B17Rik,unchanged,0.321808809,0.385670595,99.99999999994895,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000003778,Brd8,unchanged,-0.248397792,6.7561e-05,64.51797495197839,0,100.0,0,True,both,277.4990242097977,63.09574358543623,0.0,,False
ENSMUSG00000024370,Cdc23,unchanged,-0.120448026,0.109475523,99.99999461412301,0,100.0,0,True,both,493.2095793861663,4.456072775102608,0.0,,False
ENSMUSG00000044201,Cdc25c,downregulated,-1.257146841,3.25294e-44,66.51480686734652,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000097507,Gm26538,unchanged,0.023517816,0.946420238,100.0,0,83.33333333331923,0,False,,,,0.0,,False
ENSMUSG00000024360,Etf1,unchanged,-0.494670104,7.27814e-18,78.64813720854836,0,100.0,0,True,both,116.85802738003667,48.362222910380886,0.0,,False
ENSMUSG00000024359,Hspa9,unchanged,-0.240292438,7.27728e-05,87.77363031898876,0,99.9999999999888,0,True,both,184.360668576796,11.93019159179468,0.0,,False
ENSMUSG00000071862,Lrrtm2,unchanged,-0.359950574,0.012706566,80.77371123316765,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000024357,Sil1,unchanged,-0.158762334,0.262460454,66.66814372133885,0,100.0,0,True,both,128.7739291814012,203.0157670071018,0.0,,False
ENSMUSG00000024354,Slc23a1,unchanged,0.110404692,0.698915767,99.99999999998586,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000073600,Prob1,upregulated,1.378139314,2.4227500000000003e-56,66.59601135813982,0,32.981463962079594,0,True,exo_only,34.28935598765662,0.0,0.0,,False
ENSMUSG00000024352,Spata24,unchanged,0.35901557,0.114075401,99.99993378019373,0,66.66666666181204,0,True,endo_only,0.0,3.4412803441443205,0.0,,False
ENSMUSG00000024350,Dnajc18,unchanged,0.346472444,8.29419e-07,49.99999996108996,0,100.0,0,True,exo_only,9.031551646189309,0.0,0.0,,False
ENSMUSG00000024349,Tmem173,unchanged,0.226758468,0.021697392,66.66666666716733,0,66.66666701805683,0,False,,,,0.0,,False
ENSMUSG00000100320,Gm29417,unchanged,0.223536659,0.454678501,62.82218447483057,0,66.66662538665408,0,True,both,145.11124888736336,119.1910770526099,0.0,,False
ENSMUSG00000060275,Nrg2,upregulated,0.981801217,9.94568e-06,99.94617973464604,0,100.0,0,True,both,310.90507907733416,94.08780891291173,0.0,,True
ENSMUSG00000024346,Pfdn1,downregulated,-0.789250579,2.73908e-08,7.961449825806294e-05,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000024486,Hbegf,upregulated,1.168638054,3.5545699999999996e-39,66.62479812632789,0,66.66666666059503,0,True,both,113.57694589563869,69.10019135296317,0.0,,False
ENSMUSG00000006050,Sra1,downregulated,-0.784966501,7.31802e-18,89.97219811663467,0,99.99999999999994,0,True,both,139.5439861486598,58.35534570184878,0.0,,False
ENSMUSG00000051439,Cd14,upregulated,0.672657523,0.014177996,99.999999999846,0,75.84575990932314,0,True,both,27.47227544573002,49.64697017376988,0.0,,True
ENSMUSG00000014294,Ndufa2,downregulated,-0.995928859,8.6527e-16,98.15122686465308,0,66.66666666666667,0,True,both,72.91553770028348,21.947969354666952,0.0,,False
ENSMUSG00000001380,Hars,unchanged,-0.284308024,0.00063937,99.9997922614982,0,100.0,0,True,both,81.53302824730733,30.12536195766303,0.0,,False
ENSMUSG00000051316,Taf7,unchanged,-0.499943474,2.30876e-05,97.94469323601369,0,100.0,0,True,both,48.50879960494203,80.97804687046124,0.0,,False
ENSMUSG00000097330,Gm26672,unchanged,0.540614491,0.054768246,66.6666667592589,0,99.99999967105576,0,True,both,62.41826618289698,23.536693375233053,0.0,,False
ENSMUSG00000103309,BC037039,unchanged,0.207845154,0.621785284,81.30939448161227,0,63.46583820409924,0,True,both,734.4155558102326,487.7658142205687,0.0,,False
ENSMUSG00000102713,Gm29994,upregulated,0.905277999,6.89422e-05,83.33333333333273,0,83.3333332474791,0,False,,,,0.0,,True
ENSMUSG00000024456,Diaph1,unchanged,0.320156701,6.15509e-05,61.27340840933826,0,100.0,0,True,both,206.92940662652492,385.34778149074896,0.0,,False
ENSMUSG00000024454,Hdac3,unchanged,-0.074924552,0.488840702,60.04687903004529,0,100.0,0,True,both,1341.4291402615454,1636.4325867733678,0.0,,False
ENSMUSG00000038524,Fchsd1,upregulated,0.796959721,0.01213619,99.27536677732765,0,99.99999987667694,0,True,both,3.845457167440175,7.085801255905601,0.0,,True
ENSMUSG00000051375,Pcdh1,upregulated,1.829493094,9.67396e-36,63.418853619804004,0,100.0,0,True,both,751.2638268485701,1689.3156400165374,0.0,,False
ENSMUSG00000097080,1700086O06Rik,unchanged,-0.039910101,0.901524699,33.323836902340084,0,66.66666666544468,0,True,both,558.6297465620254,544.9461836313714,0.0,,False
ENSMUSG00000052102,Gnpda1,unchanged,0.124961882,0.239973727,65.99509222764041,0,75.90696725762993,0,True,both,715.9702838393727,354.85228694389315,0.0,,False
ENSMUSG00000024427,Spry4,unchanged,0.205975339,0.007719725,64.11090116958788,0,66.6666855107511,0,True,both,20.702928282154364,14.027621202988565,0.0,,False
ENSMUSG00000036585,Fgf1,downregulated,-0.960394597,3.63532e-20,66.66664750911792,0,99.99999999999925,0,False,,,,0.0,,False
ENSMUSG00000024431,Nr3c1,unchanged,0.253915357,0.000198767,96.56692417532757,0,99.99999999996895,0,True,both,259.9643365321779,83.96512047315377,0.0,,False
ENSMUSG00000024487,Yipf5,unchanged,-0.268349717,0.001325654,99.58978866486387,0,100.0,0,True,both,523.2769282888178,335.9188154050516,0.0,,False
ENSMUSG00000056671,Prelid2,downregulated,-2.137884129,1.9429e-15,33.3288298552921,0,100.0,0,True,exo_only,2.795482402295266,0.0,0.0,,False
ENSMUSG00000024493,Lars,unchanged,-0.412464475,5.95434e-08,77.22007026603956,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000042816,Gpr151,unchanged,-0.158179173,0.679713301,100.0,0,66.66666925205149,0,False,,,,0.0,,False
ENSMUSG00000024500,Ppp2r2b,downregulated,-0.910331735,0.000200002,83.32885229368661,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000024501,Dpysl3,unchanged,-0.363058436,1.11699e-06,99.99997507788191,0,100.0,0,True,both,3.118038555834501,3.21799002680848,0.0,,False
ENSMUSG00000043424,Eif3j2,unchanged,-0.100813645,0.411059988,83.32882818192887,0,99.99999998783665,0,True,endo_only,0.0,4.003734345127551,0.0,,False
ENSMUSG00000024502,Jakmip2,unchanged,-0.264680066,0.010039963,99.77536850802903,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000071856,Mcc,upregulated,0.624215066,2.25638e-15,99.79035248265153,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000033949,Trim36,downregulated,-0.720396966,0.012572727,66.18661879228728,0,99.9999999999988,0,True,both,2.434913998392194,14.130391197537367,0.0,,False
ENSMUSG00000024477,Pggt1b,unchanged,-0.031574677,0.750058064,83.09319451757058,0,100.0,0,True,both,355.92928581643383,191.2051153704027,0.0,,False
ENSMUSG00000071855,Ccdc112,unchanged,-0.380997765,0.09182776,66.45461461137016,0,100.0,0,True,both,164.58835107840864,67.71969652261039,0.0,,False
ENSMUSG00000033319,Fem1c,unchanged,0.264466915,0.000159057,99.98235701096603,0,100.0,0,True,both,41.767561269867294,8.723141873211928,0.0,,False
ENSMUSG00000056130,Ticam2,downregulated,-1.332196884,8.11286e-05,66.6775750927714,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000033184,Tmed7,unchanged,-0.439624815,6.57424e-09,95.82870024509027,0,100.0,0,True,both,294.4911918668717,252.49518166369572,0.0,,False
ENSMUSG00000033022,Cdo1,downregulated,-1.97972781,9.66553e-18,64.04949839813368,0,99.99999999999996,0,True,both,56.203439976101855,40.4357298450386,0.0,,False
ENSMUSG00000032905,Atg12,unchanged,0.005815616,0.971003015,77.05201211099005,0,100.0,0,True,both,70.09966191925919,135.31727368196917,0.0,,False
ENSMUSG00000019647,Sema6a,upregulated,1.192990385,1.88445e-64,95.5197130707727,0,100.0,0,True,both,787.5594919385968,420.09305789261,0.0,,True
ENSMUSG00000024505,Dtwd2,unchanged,-0.478012715,0.008194167,98.46102029734993,0,100.0,0,True,both,281.9300314498277,153.56867710987842,0.0,,False
ENSMUSG00000086600,C030005K06Rik,unchanged,-0.297101254,0.492465358,99.92034033772939,0,99.99999998743537,0,True,exo_only,10.34875352253119,0.0,0.0,,False
ENSMUSG00000098000,Gm27026,unchanged,-0.473681624,0.218965201,99.74109844227361,0,3.063166184810971e-21,0,False,,,,0.0,,False
ENSMUSG00000024538,Ppic,downregulated,-0.638736441,2.54086e-15,99.99260125148544,0,99.99999998428684,0,True,both,589.2674986982785,283.95017626202,0.0,,False
ENSMUSG00000048799,Cep120,unchanged,-0.055321824,0.605372678,99.99497106323243,0,100.0,0,True,both,87.6464718156064,25.24553814330825,0.0,,False
ENSMUSG00000052713,Zfp608,unchanged,0.367717595,1.00167e-05,99.9953861272379,0,99.99999999999945,0,True,both,52.119918818976736,6.8021359751304855,0.0,,False
ENSMUSG00000092702,Gm24514,downregulated,-1.017577136,0.003849482,98.44616224441343,0,0.0,0,False,,,,0.0,,False
ENSMUSG00000053644,Aldh7a1,unchanged,-0.012969283,0.93702034,79.09856752952736,0,100.0,0,True,both,56.3468499470006,3.25821956934395,0.0,,False
ENSMUSG00000032656,March3,unchanged,0.280163347,0.314357677,82.39046848535756,0,100.0,0,True,both,538.3781357471357,442.2571458416082,0.0,,False
ENSMUSG00000024592,C330018D20Rik,downregulated,-0.52945289,1.1236e-05,83.33325844961455,0,99.99999999449267,0,True,both,1141.0770066122516,1158.0858640808476,0.0,,False
ENSMUSG00000024598,Fbn2,unchanged,0.08182135,0.263246154,69.80595975464836,0,100.0,0,True,both,31.75307789294241,2.869574353999902,0.0,,False
ENSMUSG00000038059,Smim3,unchanged,-0.191866617,0.577711983,33.330613399928005,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000054008,Ndst1,upregulated,1.045097415,1.20649e-47,99.9998935692477,0,100.0,0,False,,,,0.0,,True
ENSMUSG00000024613,Tcof1,unchanged,0.323864369,0.002244403,99.48100995701775,0,99.99809503987753,0,True,both,25.21579843104151,77.23674185995509,0.0,,False
ENSMUSG00000024622,Hmgxb3,unchanged,0.234474178,0.010637453,62.95946266359036,0,100.0,0,True,both,2341.471226423133,1825.34099468622,0.0,,False
ENSMUSG00000034320,Slc26a2,unchanged,-0.244392982,0.008732744,66.68507230197135,0,99.99999999999953,0,True,both,40.70776125860242,159.4876440223981,0.0,,False
ENSMUSG00000091957,Rps2-ps10,downregulated,-0.778935401,2.18674e-17,100.0,0,100.0,0,False,,,,0.0,,False
ENSMUSG00000033871,Ppargc1b,unchanged,0.449330098,0.094617862,60.121803624103755,0,66.66798171320293,0,True,both,121.02194102848163,5.21553984361702,0.0,,False
ENSMUSG00000024579,Pcyox1l,upregulated,0.921706459,3.58079e-17,99.9999996811963,0,100.0,0,True,both,256.2330177007237,164.0153850655828,0.0,,True
ENSMUSG00000024580,Grpel2,unchanged,-0.341856938,4.51962e-05,99.1778936681366,0,100.0,0,True,both,36.81097884299009,28.16862083127808,0.0,,False
ENSMUSG00000045730,Adrb2,unchanged,0.321986571,0.300941007,83.13633628710197,0,100.0,0,True,both,3.967800679071704,7.088297156347751,0.0,,False
ENSMUSG00000042211,Fbxo38,unchanged,-0.245245539,0.002422833,99.73985984180565,0,100.0,0,True,both,16.916026647817777,2.846074025383823,0.0,,False
ENSMUSG00000041482,Piezo2,downregulated,-0.517894331,0.000138628,98.77402236899893,0,100.0,0,True,both,116.7478494182185,124.41941770152842,0.0,,False
ENSMUSG00000024583,Txnl1,downregulated,-0.505551716,3.23569e-15,83.31113400560609,0,100.0,0,True,both,72.5439273358382,4.158467665057347,0.0,,False
